sent,Word,Tag
sent: 4036,",",O
sent: 4036,Arnab,B-PERSON
sent: 4036,",",O
sent: 4036,Hume,B-PERSON
sent: 4036,",",O
sent: 4036,Gavilan,B-PERSON
sent: 4036,",",O
sent: 4036,Borja,B-PERSON
sent: 4036,",",O
sent: 4036,Anto,B-PERSON
sent: 4036,",",O
sent: 4036,Arata,B-PERSON
sent: 4036,",",O
sent: 4036,Rafique,B-PERSON
sent: 4036,",",O
sent: 4036,Doutie,B-PERSON
sent: 4036,#HeroISL,O
sent: 4036,#ATKvMUM,O
sent: 4037,MerryXmas,O
sent: 4037,From,O
sent: 4037,TeamShivaay,O
sent: 4037,ae,O
sent: 4037,aa,O
sent: 4037,ye,O
sent: 4037,yo,O
sent: 4037,aa,O
sent: 4038,@BCCI,O
sent: 4038,:,O
sent: 4038,@nishrana,O
sent: 4038,Nishant,B-PERSON
sent: 4038,click,O
sent: 4038,here,O
sent: 4038,http://t.co/5DZqm80G66,O
sent: 4038,for,O
sent: 4038,your,O
sent: 4038,Sachin,B-PERSON
sent: 4038,Tendulkar,I-PERSON
sent: 4038,personalized,O
sent: 4038,digital,O
sent: 4038,autograph,O
sent: 4038,.,O
sent: 4038,@AnirudhChaudhry,O
sent: 4039,@ArvindKejriwal,O
sent: 4039,ke,O
sent: 4039,punjab,B-PLACE
sent: 4039,jate,O
sent: 4039,hi,O
sent: 4039,sahido,O
sent: 4039,par,O
sent: 4039,rajniti,O
sent: 4039,suru,O
sent: 4039,.,O
sent: 4039,Aap,O
sent: 4039,aayegi,O
sent: 4039,to,O
sent: 4039,sahido,O
sent: 4039,ko,O
sent: 4039,1Cr,O
sent: 4039,milege,O
sent: 4039,.,O
sent: 4039,Low,O
sent: 4039,politics,O
sent: 4039,#kejri1CrOffer,O
sent: 4039,#BecauseOfBabri,O
sent: 4040,RT,O
sent: 4040,@SaranshGoila,O
sent: 4040,:,O
sent: 4040,Keeping,O
sent: 4040,it,O
sent: 4040,simple,O
sent: 4040,today,O
sent: 4040,.,O
sent: 4040,Saffron,O
sent: 4040,&,O
sent: 4040,carrot,O
sent: 4040,pulao,O
sent: 4040,+,O
sent: 4040,ghee,O
sent: 4040,rice,O
sent: 4040,+,O
sent: 4040,Palak,O
sent: 4040,tawa,O
sent: 4040,rice,O
sent: 4040,.,O
sent: 4040,Just,O
sent: 4040,to,O
sent: 4040,celebrate,O
sent: 4040,our,O
sent: 4040,republic,O
sent: 4040,day,O
sent: 4040,.,O
sent: 4040,https,O
sent: 4040,:,O
sent: 4041,#,O
sent: 4041,#JaiShiv,O
sent: 4041,#BOLBUM,O
sent: 4041,#MahaShivratri,O
sent: 4041,ke,O
sent: 4041,is,O
sent: 4041,utsav,O
sent: 4041,par,O
sent: 4041,bhagwan,O
sent: 4041,Shiv,B-PERSON
sent: 4041,aur,O
sent: 4041,maa,O
sent: 4041,Shakti,B-PERSON
sent: 4041,ki,O
sent: 4041,kripa,O
sent: 4041,aap,O
sent: 4041,logon,O
sent: 4041,pe,O
sent: 4041,sadaiv,O
sent: 4041,bani,O
sent: 4041,rahe,O
sent: 4042,RT,O
sent: 4042,@shubhansh1504,O
sent: 4042,:,O
sent: 4042,Chanaa,O
sent: 4042,ve,O
sent: 4042,ghar,O
sent: 4042,aaja,O
sent: 4042,ve,O
sent: 4042,",",O
sent: 4042,Cholaa,O
sent: 4042,ve,O
sent: 4042,ghar,O
sent: 4042,aaja,O
sent: 4042,ve,O
sent: 4042,....,O
sent: 4043,RT,O
sent: 4043,@TheDeccanHerald,O
sent: 4043,:,O
sent: 4043,Good,O
sent: 4043,news,O
sent: 4043,soon,O
sent: 4043,on,O
sent: 4043,#OROP,O
sent: 4043,:,O
sent: 4043,Manohar,B-PERSON
sent: 4043,Parrikar,I-PERSON
sent: 4043,http://t.co/3CUraBihWr,O
sent: 4043,http://t.co/NtirfTeswv,O
sent: 4044,Wtf,O
sent: 4044,..,O
sent: 4044,yeh,O
sent: 4044,kaisi,O
sent: 4044,fielding,O
sent: 4044,hai,O
sent: 4044,...,O
sent: 4044,#IndvsSA,O
sent: 4045,RT,O
sent: 4045,@Tapash333,O
sent: 4045,:,O
sent: 4045,#EhsaanFaramos,O
sent: 4045,Jiski,O
sent: 4045,wajase,O
sent: 4045,cricket,O
sent: 4045,khelrahahe,O
sent: 4045,unhi,O
sent: 4045,ke,O
sent: 4045,against,O
sent: 4045,hai,O
sent: 4045,.,O
sent: 4045,Warna,O
sent: 4045,Paki,O
sent: 4045,grnd,O
sent: 4045,mein,O
sent: 4045,canten,O
sent: 4045,kholke,O
sent: 4045,baithta,O
sent: 4045,#WT20,O
sent: 4045,https,O
sent: 4045,:/,O
sent: 4046,Villages,O
sent: 4046,Our,O
sent: 4046,Priority,O
sent: 4046,",",O
sent: 4046,PM,O
sent: 4046,Modi,B-PERSON
sent: 4046,Says,O
sent: 4046,On,O
sent: 4046,Panchayati,O
sent: 4046,Raj,O
sent: 4046,Day,O
sent: 4046,https://t.co/DDr48uwpoo,O
sent: 4046,via,O
sent: 4046,NMApp,O
sent: 4047,I,O
sent: 4047,liked,O
sent: 4047,a,O
sent: 4047,@YouTube,O
sent: 4047,video,O
sent: 4047,https://t.co/yexQUWZ3kp,O
sent: 4047,Pazhaya,O
sent: 4047,vannarapettai,O
sent: 4047,|,O
sent: 4047,Title,O
sent: 4047,song,O
sent: 4047,|,O
sent: 4047,Pazhaya,O
sent: 4047,Vannarapettai,O
sent: 4048,Dekha,O
sent: 4048,ek,O
sent: 4048,baar,O
sent: 4048,bande,O
sent: 4048,ko,O
sent: 4048,visa,O
sent: 4048,kya,O
sent: 4048,nahi,O
sent: 4048,diya,O
sent: 4048,...,O
sent: 4048,pura,O
sent: 4048,gussa,O
sent: 4048,abhi,O
sent: 4048,PM,O
sent: 4048,ban,O
sent: 4048,ke,O
sent: 4048,nikal,O
sent: 4048,raha,O
sent: 4048,hai,O
sent: 4048,..,O
sent: 4048,dekh,O
sent: 4048,lena,O
sent: 4048,pura,O
sent: 4048,world,O
sent: 4048,tour,O
sent: 4048,5yrs,O
sent: 4048,mein,O
sent: 4048,hoga,O
sent: 4048,Modi-Sharif,B-PERSON
sent: 4049,@nadia_760,O
sent: 4049,@gracefulkiru,O
sent: 4049,@neha822,O
sent: 4049,@tonni263,O
sent: 4049,Goon,O
sent: 4049,noon,O
sent: 4049,kudiyon,O
sent: 4049,..,O
sent: 4049,<3,O
sent: 4049,:),O
sent: 4050,RT,O
sent: 4050,@JasdeepInsan,O
sent: 4050,:,O
sent: 4050,@Gurmeetramrahim,O
sent: 4050,#MSGappeals,O
sent: 4050,thnku,O
sent: 4050,papa,O
sent: 4050,ji,O
sent: 4050,for,O
sent: 4050,ur,O
sent: 4050,inspiration,O
sent: 4050,to,O
sent: 4050,make,O
sent: 4050,us,O
sent: 4050,better,O
sent: 4050,citizen,O
sent: 4050,of,O
sent: 4050,our,O
sent: 4050,country,O
sent: 4051,I,O
sent: 4051,can,O
sent: 4051,imagine,O
sent: 4051,cricket,O
sent: 4051,without,O
sent: 4051,Sachin,B-PERSON
sent: 4051,but,O
sent: 4051,I,O
sent: 4051,can't,O
sent: 4051,imagine,O
sent: 4051,Sachin,B-PERSON
sent: 4051,without,O
sent: 4051,cricket,O
sent: 4051,-,O
sent: 4051,Anjali,B-PERSON
sent: 4051,Tendulkar,I-PERSON
sent: 4051,#SachinTeaser,O
sent: 4051,@SachinTheFilm,O
sent: 4051,@sachin_rt,O
sent: 4052,RT,O
sent: 4052,@saswat28,O
sent: 4052,:,O
sent: 4052,Famous,O
sent: 4052,Shiva,B-PLACE
sent: 4052,Temple,I-PLACE
sent: 4052,of,O
sent: 4052,Odisha,B-PLACE
sent: 4052,.,O
sent: 4052,#MahaShivratri,O
sent: 4052,#,O
sent: 4052,"""",O
sent: 4052,@chandan9438,O
sent: 4052,:,O
sent: 4052,Panchalingeswar,B-PLACE
sent: 4052,temple,I-PLACE
sent: 4052,",",O
sent: 4052,Nilgiri,B-PLACE
sent: 4052,",",O
sent: 4052,Baleswar,B-PLACE
sent: 4052,http://t,O
sent: 4052,.,O
sent: 4053,#JusticeForJisha,O
sent: 4053,ek,O
sent: 4053,beti,O
sent: 4053,ko,O
sent: 4053,maar,O
sent: 4053,diya,O
sent: 4053,gaya,O
sent: 4053,or,O
sent: 4053,log,O
sent: 4053,chup,O
sent: 4053,hai,O
sent: 4054,*,O
sent: 4054,JAI,O
sent: 4054,SHIV,B-PERSON
sent: 4054,SHANKAR,B-PERSON
sent: 4054,*,O
sent: 4054,Hum,O
sent: 4054,Tamam,O
sent: 4054,Hindu,O
sent: 4054,Brothery,O
sent: 4054,Ko,O
sent: 4054,MAHASHIVRATRI,O
sent: 4054,Ki,O
sent: 4054,Lakh,O
sent: 4054,Lakh,O
sent: 4054,Badhai,O
sent: 4054,Dete,O
sent: 4054,Hain,O
sent: 4054,.,O
sent: 4054,By,O
sent: 4054,",",O
sent: 4054,RAJESH,B-PERSON
sent: 4054,.,I-PERSON
sent: 4054,N,I-PERSON
sent: 4054,.,I-PERSON
sent: 4054,KAPOOR,I-PERSON
sent: 4054,ADVOCATE,O
sent: 4054,",",O
sent: 4054,RAJESH,B-PERSON
sent: 4054,TALREJA,I-PERSON
sent: 4055,Gaand,O
sent: 4055,phatane,O
sent: 4055,wali,O
sent: 4055,performance,O
sent: 4055,.,O
sent: 4055,#IndvsPak,O
sent: 4056,@ndtv,O
sent: 4056,internal,O
sent: 4056,enquiry,O
sent: 4056,main,O
sent: 4056,rss,B-ORGANISATION
sent: 4056,ke,O
sent: 4056,lov,O
sent: 4056,honge,O
sent: 4057,To,O
sent: 4057,sab,O
sent: 4057,jagah,O
sent: 4057,sey,O
sent: 4057,experience,O
sent: 4057,ley,O
sent: 4057,liya,O
sent: 4057,#aachakiya,O
sent: 4057,..,O
sent: 4057,ab,O
sent: 4057,yahin,O
sent: 4057,sey,O
sent: 4057,khareedo,O
sent: 4057,#flipkart,O
sent: 4057,:),O
sent: 4058,@fateeema__,O
sent: 4058,@BeelaalTariq,O
sent: 4058,tmhay,O
sent: 4058,abhi,O
sent: 4058,bara,O
sent: 4058,time,O
sent: 4058,hai,O
sent: 4058,:p,O
sent: 4059,RT,O
sent: 4059,@jatanacharya,O
sent: 4059,:,O
sent: 4059,Two,O
sent: 4059,days,O
sent: 4059,before,O
sent: 4059,trust,O
sent: 4059,vote,O
sent: 4059,",",O
sent: 4059,another,O
sent: 4059,bribe,O
sent: 4059,video,O
sent: 4059,stings,O
sent: 4059,Uttarakhand,B-PLACE
sent: 4059,Cong,B-ORGANISATION
sent: 4059,via,O
sent: 4059,@htTweets,O
sent: 4059,https://t.co/W6AfD1DX0L,O
sent: 4060,@vicky99564,O
sent: 4060,@VivekMMisra,O
sent: 4060,@OfficeOfRG,O
sent: 4060,@narendramodi,O
sent: 4060,@tehseenp,O
sent: 4060,congress,B-ORGANISATION
sent: 4060,hi,O
sent: 4060,etna,O
sent: 4060,gir,O
sent: 4060,sakte,O
sent: 4060,hai,O
sent: 4060,.,O
sent: 4060,Jab,O
sent: 4060,Pappul,B-PERSON
sent: 4060,Gandhi,I-PERSON
sent: 4060,khud,O
sent: 4060,hi,O
sent: 4060,etna,O
sent: 4060,girte,O
sent: 4060,hai,O
sent: 4060,to,O
sent: 4060,..,O
sent: 4061,Iss,O
sent: 4061,tweet,O
sent: 4061,ko,O
sent: 4061,dekhte,O
sent: 4061,hi,O
sent: 4061,3,O
sent: 4061,second,O
sent: 4061,mein,O
sent: 4061,RT,O
sent: 4061,kare,O
sent: 4061,.,O
sent: 4061,Nahi,O
sent: 4061,kiya,O
sent: 4061,to,O
sent: 4061,paap,O
sent: 4061,lagela,O
sent: 4061,",",O
sent: 4061,aaj,O
sent: 4061,Mahashivratri,O
sent: 4061,ke,O
sent: 4061,parv,O
sent: 4061,pe,O
sent: 4061,Shivji,B-PERSON
sent: 4061,aapko,O
sent: 4061,dand,O
sent: 4061,denge,O
sent: 4061,.,O
sent: 4061,Jaldi,O
sent: 4061,RT,O
sent: 4061,kare,O
sent: 4061,.,O
sent: 4062,RT,O
sent: 4062,@deepkbudki,O
sent: 4062,:,O
sent: 4062,Akele,O
sent: 4062,hain,O
sent: 4062,",",O
sent: 4062,chale,O
sent: 4062,Aao,O
sent: 4062,jahan,O
sent: 4062,ho,O
sent: 4062,.,O
sent: 4062,Yeh,O
sent: 4062,session,O
sent: 4062,aur,O
sent: 4062,yeh,O
sent: 4062,Modi,B-PERSON
sent: 4062,",",O
sent: 4062,Congress,B-ORGANISATION
sent: 4062,ki,O
sent: 4062,strength,O
sent: 4062,hai,O
sent: 4062,thori,O
sent: 4062,",",O
sent: 4062,chale,O
sent: 4062,aao,O
sent: 4062,jahan,O
sent: 4062,ho,O
sent: 4062,.,O
sent: 4062,Singer,O
sent: 4062,#SoniaG,O
sent: 4062,Fil,O
sent: 4063,#LahoreRisesAgainstCorruption,O
sent: 4063,Kuch,O
sent: 4063,ajeeb,O
sent: 4063,charisma,O
sent: 4063,hai,O
sent: 4063,kaptan,O
sent: 4063,mai,O
sent: 4063,..,O
sent: 4063,@ImranKhanPTI,O
sent: 4063,"""",O
sent: 4063,Aek,O
sent: 4063,baar,O
sent: 4063,bhi,O
sent: 4063,awaz,O
sent: 4063,dey,O
sent: 4063,tu,O
sent: 4063,raha,O
sent: 4063,nahi,O
sent: 4063,jata,O
sent: 4063,",",O
sent: 4063,Jana,O
sent: 4063,eh,O
sent: 4063,parta,O
sent: 4063,.,O
sent: 4063,"""",O
sent: 4064,RT,O
sent: 4064,@RobertVadra2016,O
sent: 4064,:,O
sent: 4064,RT,O
sent: 4064,iamsameeranwar,O
sent: 4064,:,O
sent: 4064,Bjp,B-ORGANISATION
sent: 4064,do,O
sent: 4064,anything,O
sent: 4064,for,O
sent: 4064,regime,O
sent: 4064,Killed,O
sent: 4064,democracy,O
sent: 4064,Support,O
sent: 4064,godse,B-PERSON
sent: 4064,and,O
sent: 4064,afzal,B-PERSON
sent: 4064,Spread,O
sent: 4064,hate,O
sent: 4064,btwn,O
sent: 4064,ppl,O
sent: 4064,#GodseWe,O
sent: 4065,RT,O
sent: 4065,@vickynanjappa,O
sent: 4065,:,O
sent: 4065,Did,O
sent: 4065,Bhatkal,B-PLACE
sent: 4065,resident,O
sent: 4065,fund,O
sent: 4065,ISIS,B-ORGANISATION
sent: 4065,through,O
sent: 4065,hawala,O
sent: 4065,transactions,O
sent: 4065,?,O
sent: 4065,https://t.co/iTvPYKXjKD,O
sent: 4065,#bhatkal,O
sent: 4065,via,O
sent: 4065,@oneindia,O
sent: 4066,RT,O
sent: 4066,@Trendulkar,O
sent: 4066,:,O
sent: 4066,Nice,O
sent: 4066,of,O
sent: 4066,Virat,B-PERSON
sent: 4066,Kohli,I-PERSON
sent: 4066,to,O
sent: 4066,run,O
sent: 4066,out,O
sent: 4066,Rohit,B-PERSON
sent: 4066,and,O
sent: 4066,take,O
sent: 4066,the,O
sent: 4066,Man,O
sent: 4066,of,O
sent: 4066,the,O
sent: 4066,match,O
sent: 4066,.,O
sent: 4067,@Themangofellow,O
sent: 4067,kya,O
sent: 4067,ba,O
sent: 4067,thera,O
sent: 4067,Eq,O
sent: 4067,slow,O
sent: 4067,hogaya,O
sent: 4067,..,O
sent: 4067,Hahaha,O
sent: 4068,Doval,B-PERSON
sent: 4068,na,O
sent: 4068,hota,O
sent: 4068,to,O
sent: 4068,West,B-PLACE
sent: 4068,Bengal,I-PLACE
sent: 4068,me,O
sent: 4068,Ho,O
sent: 4068,jurm,O
sent: 4068,kar,O
sent: 4068,rahe,O
sent: 4068,hai,O
sent: 4068,wo,O
sent: 4068,Sab,O
sent: 4068,jagah,O
sent: 4068,hota,O
sent: 4068,https://t.co/gpzV3SkEax,O
sent: 4069,Heartiest,O
sent: 4069,#Congratulations,O
sent: 4069,to,O
sent: 4069,#winners,O
sent: 4069,.,O
sent: 4069,#drortho,O
sent: 4069,#WC15,O
sent: 4069,#IndvsSA,O
sent: 4069,Match,O
sent: 4069,Contest,O
sent: 4069,#drorthooil,O
sent: 4069,",",O
sent: 4069,Ab,O
sent: 4069,Dard,O
sent: 4069,bhi,O
sent: 4069,ghutne,O
sent: 4069,tekega,O
sent: 4069,.,O
sent: 4069,http://t.co/XmNEHf6twP,O
sent: 4070,@ravishndtv,O
sent: 4070,ravish,B-PERSON
sent: 4070,BHAI,O
sent: 4070,ye,O
sent: 4070,Nitin,O
sent: 4070,pai,O
sent: 4070,ko,O
sent: 4070,kis,O
sent: 4070,jangal,O
sent: 4070,se,O
sent: 4070,pakad,O
sent: 4070,Ke,O
sent: 4070,laye,O
sent: 4070,ho,O
sent: 4070,",",O
sent: 4070,uppar,O
sent: 4070,Ka,O
sent: 4070,hissa,O
sent: 4070,bilkul,O
sent: 4070,gayab,O
sent: 4070,hi,O
sent: 4070,",",O
sent: 4071,Maneesh,B-PERSON
sent: 4071,sharma,I-PERSON
sent: 4071,is,O
sent: 4071,not,O
sent: 4071,a,O
sent: 4071,fan,O
sent: 4071,of,O
sent: 4071,Srk,B-PERSON
sent: 4071,.,O
sent: 4071,#FanReview,O
sent: 4072,@IndiaToday,O
sent: 4072,and,O
sent: 4072,I,O
sent: 4072,like,O
sent: 4072,RSS,B-ORGANISATION
sent: 4072,now,O
sent: 4072,.,O
sent: 4072,truth,O
sent: 4072,spoken,O
sent: 4072,.,O
sent: 4072,caste,O
sent: 4072,based,O
sent: 4072,#reservation,O
sent: 4072,to,O
sent: 4072,be,O
sent: 4072,abolished,O
sent: 4073,#PrabhuKiRail,O
sent: 4073,&,O
sent: 4073,Ramdev,B-PERSON
sent: 4073,Baba,I-PERSON
sent: 4073,#RailBudget2015,O
sent: 4073,Yoga,O
sent: 4073,training,O
sent: 4073,will,O
sent: 4073,be,O
sent: 4073,given,O
sent: 4073,to,O
sent: 4073,railway,O
sent: 4073,guards,O
sent: 4073,.,O
sent: 4074,"""",O
sent: 4074,@sonalSalmanK,O
sent: 4074,:,O
sent: 4074,SA,O
sent: 4074,this,O
sent: 4074,time,O
sent: 4074,India,B-PLACE
sent: 4074,didn't,O
sent: 4074,waste,O
sent: 4074,opportunity,O
sent: 4074,.,O
sent: 4074,Chauka,O
sent: 4074,bhi,O
sent: 4074,laga,O
sent: 4074,aur,O
sent: 4074,mauka,O
sent: 4074,bhi,O
sent: 4074,le,O
sent: 4074,kiya,O
sent: 4074,#IndvsSA,O
sent: 4074,"""",O
sent: 4075,Train,O
sent: 4075,ke,O
sent: 4075,andar,O
sent: 4075,bhi,O
sent: 4075,do,O
sent: 4075,!,O
sent: 4075,@ANI_news,O
sent: 4075,In,O
sent: 4075,400,O
sent: 4075,stations,O
sent: 4075,wi-fi,O
sent: 4075,facility,O
sent: 4075,will,O
sent: 4075,be,O
sent: 4075,provided,O
sent: 4075,:,O
sent: 4075,Suresh,B-PERSON
sent: 4075,Prabhu,I-PERSON
sent: 4075,",",O
sent: 4075,Rail,O
sent: 4075,Min,O
sent: 4075,#RailBudget2015,O
sent: 4076,justrichpro,O
sent: 4076,ordered,O
sent: 4076,"""",O
sent: 4076,setup,O
sent: 4076,and,O
sent: 4076,fix,O
sent: 4076,Google,B-ORGANISATION
sent: 4076,Search,O
sent: 4076,Console,O
sent: 4076,issues,O
sent: 4076,"""",O
sent: 4076,for,O
sent: 4076,$5,O
sent: 4076,on,O
sent: 4076,Fiverr,O
sent: 4076,https://t.co/Th9C3NRNga,O
sent: 4076,https://t.co/f9jiIHm5WQ,O
sent: 4077,@virendra1602,O
sent: 4077,Kisi,O
sent: 4077,ne,O
sent: 4077,Rajya,B-PLACE
sent: 4077,Sabha,I-PLACE
sent: 4077,main,O
sent: 4077,Ye,O
sent: 4077,bola,O
sent: 4077,hai,O
sent: 4077,...,O
sent: 4077,:),O
sent: 4078,We,O
sent: 4078,expect,O
sent: 4078,greater,O
sent: 4078,things,O
sent: 4078,from,O
sent: 4078,@ArvindKejriwal,O
sent: 4078,.,O
sent: 4078,@narendramodi,O
sent: 4078,Rahul,B-PERSON
sent: 4078,Gandhi,I-PERSON
sent: 4079,#MahaShivratri,O
sent: 4079,Nazeer,B-PERSON
sent: 4079,Akbarabadi,I-PERSON
sent: 4079,ka,O
sent: 4079,Shivji,B-PERSON
sent: 4079,ke,O
sent: 4079,Byah/Mahadevju,O
sent: 4079,ke,O
sent: 4079,Byah,O
sent: 4079,kisi,O
sent: 4079,k,O
sent: 4079,paas,O
sent: 4079,miley,O
sent: 4079,to,O
sent: 4079,pls,O
sent: 4079,share,O
sent: 4079,kijiye,O
sent: 4079,.,O
sent: 4079,Thanks,O
sent: 4080,RT,O
sent: 4080,PraveenraoU,O
sent: 4080,:,O
sent: 4080,#Karnataka,O
sent: 4080,:,O
sent: 4080,#MahaShivratri,O
sent: 4080,Rathotsava,O
sent: 4080,in,O
sent: 4080,Badami,B-PLACE
sent: 4080,",",O
sent: 4080,Hubballi,B-PLACE
sent: 4080,&,O
sent: 4080,Tumakuru,B-PLACE
sent: 4080,->,O
sent: 4080,http://t.co/5zoV7zzgmd,O
sent: 4081,Mandir,O
sent: 4081,ki,O
sent: 4081,ghanti,O
sent: 4081,",",O
sent: 4081,Arti,O
sent: 4081,ki,O
sent: 4081,thali,O
sent: 4081,",",O
sent: 4081,Nadi,O
sent: 4081,k,O
sent: 4081,kinare,O
sent: 4081,suraj,O
sent: 4081,ki,O
sent: 4081,lali,O
sent: 4081,",",O
sent: 4081,Jindige,O
sent: 4081,me,O
sent: 4081,aye,O
sent: 4081,khushiyo,O
sent: 4081,ki,O
sent: 4081,bahar,O
sent: 4081,",",O
sent: 4081,Apko,O
sent: 4081,mubarak,O
sent: 4081,ho,O
sent: 4081,...,O
sent: 4081,https://t.co/uNrDMwGKzN,O
sent: 4082,#RailBudget2015,O
sent: 4082,Kudos,O
sent: 4082,to,O
sent: 4082,sureshpprabhu,B-PERSON
sent: 4082,&,O
sent: 4082,narendramodi,B-PERSON
sent: 4082,keep,O
sent: 4082,up,O
sent: 4082,on,O
sent: 4082,#LAB,O
sent: 4082,and,O
sent: 4082,#Budget2015,O
sent: 4082,#bigontop,O
sent: 4083,RT,O
sent: 4083,@CricBellz,O
sent: 4083,:,O
sent: 4083,Khurram,B-PERSON
sent: 4083,Manzoor,I-PERSON
sent: 4083,again,O
sent: 4083,confusing,O
sent: 4083,the,O
sent: 4083,hell,O
sent: 4083,out,O
sent: 4083,of,O
sent: 4083,Inzi,B-PERSON
sent: 4083,and,O
sent: 4083,Co,O
sent: 4083,.,O
sent: 4083,Lolz,O
sent: 4083,#PakistanCup,O
sent: 4084,Astrologer,O
sent: 4084,Sidharth,B-PERSON
sent: 4084,On,O
sent: 4084,Mahashivratri,O
sent: 4084,with,O
sent: 4084,RJ,O
sent: 4084,Rohit,B-PERSON
sent: 4084,Kullad,I-PERSON
sent: 4084,as,O
sent: 4084,big,O
sent: 4084,jyotish,O
sent: 4084,guru,O
sent: 4084,@,O
sent: 4084,92.7,B-ORGANISATION
sent: 4084,Big,I-ORGANISATION
sent: 4084,FM,I-ORGANISATION
sent: 4084,by,O
sent: 4084,Astrologer,O
sent: 4084,S,O
sent: 4084,http://t.co/bv2yLRU8O8,O
sent: 4085,@gurmeetramrahim,O
sent: 4085,#MSGHumanityCamps,O
sent: 4085,Dhan,O
sent: 4085,Dhan,O
sent: 4085,Satguru,B-PERSON
sent: 4085,Tera,O
sent: 4085,Hi,O
sent: 4085,Aasra,O
sent: 4085,Papa,O
sent: 4085,G,O
sent: 4086,RT,O
sent: 4086,@indiantweeter,O
sent: 4086,:,O
sent: 4086,@buzzindelhi,O
sent: 4086,Jaya,B-PERSON
sent: 4086,Bachchan,I-PERSON
sent: 4086,was,O
sent: 4086,disqualified,O
sent: 4086,from,O
sent: 4086,Rajyasabha,B-ORGANISATION
sent: 4086,and,O
sent: 4086,Sonia,B-PERSON
sent: 4086,gandhi,I-PERSON
sent: 4086,had,O
sent: 4086,to,O
sent: 4086,resign,O
sent: 4086,from,O
sent: 4086,several,O
sent: 4086,posts,O
sent: 4086,.,O
sent: 4086,AAP,B-ORGANISATION
sent: 4086,MLAs,O
sent: 4087,RT,O
sent: 4087,@KejriTrolls,O
sent: 4087,:,O
sent: 4087,Modi,B-PERSON
sent: 4087,ji,O
sent: 4087,",",O
sent: 4087,aapne,O
sent: 4087,kisi,O
sent: 4087,aur,O
sent: 4087,ko,O
sent: 4087,exam,O
sent: 4087,likhne,O
sent: 4087,bheja,O
sent: 4087,hoga,O
sent: 4087,.,O
sent: 4087,Syllabus,O
sent: 4087,se,O
sent: 4087,kuch,O
sent: 4087,sawaal,O
sent: 4087,mein,O
sent: 4087,poonchu,O
sent: 4087,toh,O
sent: 4087,ans,O
sent: 4087,de,O
sent: 4087,paaoge,O
sent: 4087,aap,O
sent: 4087,?,O
sent: 4087,Bolo,O
sent: 4087,bolo,O
sent: 4087,..,O
sent: 4088,#Theri,O
sent: 4088,in,O
sent: 4088,Telugu,O
sent: 4088,|,O
sent: 4088,#Police,O
sent: 4088,:,O
sent: 4088,Raangu,O
sent: 4088,Video,O
sent: 4088,Song,O
sent: 4088,:,O
sent: 4088,https://t.co/0Sq9OcQiqz,O
sent: 4088,https://t.co/5KRrhSFiqV,O
sent: 4089,Why,O
sent: 4089,you,O
sent: 4089,people,O
sent: 4089,gives,O
sent: 4089,whole,O
sent: 4089,credit,O
sent: 4089,to,O
sent: 4089,Ambedkar,B-PERSON
sent: 4089,ji,O
sent: 4089,only,O
sent: 4089,for,O
sent: 4089,sanvidhaan,O
sent: 4089,.,O
sent: 4090,Time,O
sent: 4090,travel,O
sent: 4090,kaise,O
sent: 4090,kiya,O
sent: 4090,@BhayanakPuppy,O
sent: 4091,Padmashree,O
sent: 4091,@ajaydevgn,O
sent: 4091,&,O
sent: 4091,Padmashree,O
sent: 4091,Kajol,B-PERSON
sent: 4091,are,O
sent: 4091,brand,O
sent: 4091,ambassadors,O
sent: 4091,of,O
sent: 4091,Andhra,B-PLACE
sent: 4091,Pradesh,I-PLACE
sent: 4091,state,O
sent: 4091,Tourism,O
sent: 4091,.,O
sent: 4091,Congratulations,O
sent: 4091,.,O
sent: 4091,https://t.co/9oJtqsQERr,O
sent: 4092,RT,O
sent: 4092,@mylifeasadesi1,O
sent: 4092,:,O
sent: 4092,Robbinsville,B-PERSON
sent: 4092,Akshardham,I-PERSON
sent: 4092,in,O
sent: 4092,New,B-PLACE
sent: 4092,Jersey,I-PLACE
sent: 4092,https://t.co/R9x81R8uUd,O
sent: 4093,RT,O
sent: 4093,@YyoungDesi,O
sent: 4093,:,O
sent: 4093,They,O
sent: 4093,:,O
sent: 4093,Yeh,O
sent: 4093,Feeya,B-PERSON
sent: 4093,Sy,O
sent: 4093,Koi,O
sent: 4093,Masla,O
sent: 4093,Hay,O
sent: 4093,Ya,O
sent: 4093,Uski,O
sent: 4093,Team,O
sent: 4093,Say,O
sent: 4093,?,O
sent: 4093,Me,O
sent: 4093,:,O
sent: 4093,Feeya,B-PERSON
sent: 4093,Shadoli,I-PERSON
sent: 4093,Ka,O
sent: 4093,Dinga,O
sent: 4093,Naak,O
sent: 4093,Dekh,O
sent: 4093,Kar,O
sent: 4093,Hoodnay,O
sent: 4093,Ka,O
sent: 4093,Dill,O
sent: 4093,Kar,O
sent: 4093,jata,O
sent: 4093,Zaa,O
sent: 4094,@saurabhraajjain,O
sent: 4094,Happy,O
sent: 4094,Mahashivratri,O
sent: 4094,Saurabhraaj,B-PERSON
sent: 4094,Sir,O
sent: 4094,.,O
sent: 4094,Stay,O
sent: 4094,Blessed,O
sent: 4094,.,O
sent: 4094,Hara,O
sent: 4094,Hara,O
sent: 4094,Mahadev,B-PERSON
sent: 4094,.,O
